CustomerID,numberOfOrders,numberOfProducts,numberOfUniqueProducts,maxUnitPrice,minUnitPrice,totalSales,minOrderSales,maxOrderSales,meanOrderSales,cluster
12347,7,182,103,12.75,0.25,4309.999999999997,224.82,1294.3200000000004,615.7142857142858,2
12348,4,31,22,40.0,0.29,1797.24,227.44,892.8000000000002,449.31,0
12349,1,73,73,300.0,0.42,1757.55,1757.55,1757.55,1757.55,0
12350,1,17,17,40.0,0.85,334.4000000000001,334.4000000000001,334.4000000000001,334.4000000000001,0
12352,8,85,59,376.5,0.65,2506.040000000001,120.33,840.3,313.25499999999994,0
12353,1,4,4,9.95,1.45,89.0,89.0,89.0,89.0,0
12354,1,58,58,16.95,0.42,1079.4,1079.4,1079.4,1079.4,0
12355,1,13,13,12.75,1.25,459.4,459.4,459.4,459.4,0
12356,3,59,53,18.0,0.42,2811.430000000001,58.35,2271.620000000001,937.1433333333335,0
12357,1,131,131,25.0,0.39,6207.669999999996,6207.669999999996,6207.669999999996,6207.669999999996,1
12358,2,19,13,40.0,0.39,1168.06,484.86,683.2,584.03,0
12359,4,248,214,145.0,0.29,6372.5800000000045,547.5,2876.85,1593.145,2
12360,3,129,105,40.0,0.42,2662.0600000000004,534.7000000000002,1083.58,887.3533333333335,0
12361,1,10,10,15.0,1.65,189.90000000000003,189.90000000000003,189.90000000000003,189.90000000000003,0
12362,10,266,201,29.95,0.12,5226.230000000003,303.7600000000001,829.9900000000001,522.623,2
12363,2,23,23,7.95,0.55,552.0,252.90000000000003,299.1,276.0,0
12364,4,85,70,15.0,0.36,1313.1,79.8,623.92,328.275,0
12365,2,22,22,320.69,0.42,641.38,320.69,320.69,320.69,0
12367,1,11,11,18.0,0.21,168.9,168.9,168.9,168.9,0
12370,4,167,143,40.0,0.21,3545.6899999999982,277.20000000000005,1590.82,886.4225000000001,2
12371,2,63,63,40.0,0.39,1887.9600000000007,360.0,1527.9600000000007,943.98,0
12372,3,52,34,18.0,0.42,1298.0400000000004,383.12,515.7,432.68,0
12373,1,14,14,40.0,0.85,364.6,364.6,364.6,364.6,0
12374,1,33,33,40.0,0.42,742.93,742.93,742.93,742.93,0
12375,2,17,14,40.0,0.85,457.50000000000017,227.20000000000005,230.30000000000004,228.75000000000009,0
12377,2,77,72,40.0,0.21,1628.12,626.6000000000001,1001.5199999999996,814.06,0
12378,1,219,219,16.95,0.21,4008.6200000000013,4008.6200000000013,4008.6200000000013,4008.6200000000013,1
12379,2,40,39,15.0,0.55,852.2399999999997,392.40000000000015,459.83999999999986,426.12,0
12380,4,104,77,24.95,0.42,2724.81,450.86,1040.39,681.2025,0
12381,5,87,70,40.0,0.39,1845.3100000000006,4.5,1268.74,369.06199999999995,0
12383,5,99,84,18.0,0.12,1850.56,99.45,651.1599999999999,370.112,0
12384,2,27,26,40.0,0.83,585.2700000000002,292.58,292.69,292.635,0
12386,2,10,10,6.75,0.36,401.9,143.0,258.90000000000003,200.95,0
12388,6,100,57,11.15,0.19,2780.6600000000008,124.05,902.0900000000003,463.44333333333344,0
12390,1,32,32,16.95,0.42,549.84,549.84,549.84,549.84,0
12391,1,100,92,16.95,0.21,460.88999999999993,460.88999999999993,460.88999999999993,460.88999999999993,0
12393,4,64,47,4.95,0.55,1582.6000000000006,177.00000000000009,521.5,395.65,0
12394,2,27,26,18.0,0.72,1272.48,381.08,891.4000000000002,636.24,0
12395,12,156,91,39.95,0.19,3018.6299999999987,149.97000000000003,346.68,251.5525,2
12397,2,126,110,16.95,0.29,2409.9000000000005,1195.09,1214.81,1204.9499999999996,0
12398,1,85,85,40.0,0.39,1635.66,1635.66,1635.66,1635.66,0
12399,4,59,47,15.0,0.42,1108.65,130.08,480.9,277.1625,0
12401,1,5,5,15.0,3.75,84.3,84.3,84.3,84.3,0
12402,1,11,11,15.0,1.65,225.6,225.6,225.6,225.6,0
12403,1,5,5,18.0,4.15,427.7,427.7,427.7,427.7,0
12405,1,54,54,40.0,0.29,1710.3900000000006,1710.3900000000006,1710.3900000000006,1710.3900000000006,0
12406,2,105,92,14.95,0.29,3415.300000000001,1621.25,1794.0500000000006,1707.6500000000005,0
12407,5,77,57,18.0,0.12,1708.1199999999994,192.34,719.0600000000002,341.624,0
12408,5,105,81,16.95,0.12,2888.550000000001,74.70000000000002,762.8900000000001,577.71,0
12409,3,109,91,14.95,0.12,11072.670000000002,4.95,6207.079999999999,3690.89,1
12410,2,26,26,40.0,0.42,693.3299999999998,68.0,625.3299999999998,346.665,0
12412,3,61,43,18.0,0.29,1226.88,336.1400000000001,514.5,408.96,0
12413,3,38,29,29.95,0.65,758.0999999999998,84.65,479.25000000000006,252.70000000000005,0
12414,3,18,16,40.0,0.21,562.41,153.76,242.8,187.47000000000003,0
12417,9,192,158,29.95,0.19,3649.1,291.34,562.69,405.4555555555555,2
12418,1,34,34,9.95,0.29,668.5799999999998,668.5799999999998,668.5799999999998,668.5799999999998,0
12420,1,29,29,16.95,0.12,600.3900000000001,600.3900000000001,600.3900000000001,600.3900000000001,0
12421,4,45,32,28.0,0.39,807.0400000000003,157.45000000000005,239.35000000000005,201.76,0
12422,3,39,39,40.0,0.75,803.5599999999997,147.7,417.36,267.8533333333333,0
12423,8,125,97,16.95,0.29,1859.31,84.92,347.35,232.41375000000005,0
12424,2,30,30,6.95,0.83,1760.9599999999994,294.6400000000001,1466.3200000000004,880.4800000000001,0
12425,1,36,36,12.75,0.42,777.1999999999998,777.1999999999998,777.1999999999998,777.1999999999998,0
12426,1,30,30,18.0,0.1,582.73,582.73,582.73,582.73,0
12427,3,31,26,18.0,0.21,825.8000000000003,239.72,303.50000000000006,275.26666666666665,0
12428,9,294,258,275.6,0.12,7956.460000000004,373.72,2474.62,884.0511111111111,2
12429,4,97,82,28.0,0.29,3750.400000000001,437.98,1281.5000000000002,937.6,0
12430,1,11,11,40.0,0.42,256.4,256.4,256.4,256.4,0
12431,15,235,163,16.95,0.42,6487.449999999999,89.79999999999998,640.1,432.4966666666667,2
12432,5,108,107,700.0,0.29,5059.3200000000015,64.6,2862.0600000000004,1011.864,2
12433,7,420,219,14.95,0.1,13375.869999999994,19.8,2843.2900000000013,1910.838571428572,2
12434,2,50,46,9.95,0.39,806.14,286.25,519.8899999999999,403.07,0
12435,2,36,31,14.95,1.06,7829.889999999998,3850.9,3978.99,3914.945,1
12436,1,16,16,40.0,0.55,509.01,509.01,509.01,509.01,0
12437,18,199,118,18.0,0.21,4951.409999999997,65.1,736.55,275.0783333333333,2
12438,2,98,84,40.0,0.06,2906.850000000001,890.0699999999997,2016.78,1453.425,0
12441,1,11,11,18.0,0.42,173.55,173.55,173.55,173.55,0
12442,1,12,12,28.0,0.39,172.06,172.06,172.06,172.06,0
12444,5,176,138,40.0,0.65,5005.46,562.5400000000002,1870.2,1001.092,2
12445,1,4,4,28.0,1.25,133.4,133.4,133.4,133.4,0
12446,1,57,57,14.95,0.42,1002.3099999999997,1002.3099999999997,1002.3099999999997,1002.3099999999997,0
12447,1,26,26,15.0,0.85,476.49,476.49,476.49,476.49,0
12448,1,22,22,65.0,0.19,449.45000000000016,449.45000000000016,449.45000000000016,449.45000000000016,0
12449,4,191,118,18.0,0.18,4067.2900000000013,777.95,1342.71,1016.8225,2
12450,2,8,7,2.55,0.83,197.88,96.0,101.88,98.94,0
12451,5,354,265,40.0,0.12,9035.52,262.5,2919.51,1807.104,2
12452,2,22,21,40.0,0.42,430.57000000000016,80.0,350.57000000000016,215.28500000000003,0
12453,1,43,43,6.75,0.42,707.0899999999998,707.0899999999998,707.0899999999998,707.0899999999998,0
12454,1,15,15,41.75,1.25,3528.34,3528.34,3528.34,3528.34,1
12455,6,90,85,28.0,0.42,2466.859999999997,15.0,1683.8999999999994,411.14333333333326,0
12456,3,125,105,40.0,0.19,3181.039999999998,915.6400000000003,1325.2299999999998,1060.3466666666666,0
12457,7,62,53,40.0,0.42,2363.23,160.0,743.28,337.6042857142857,0
12458,2,38,35,40.0,0.21,947.4000000000003,441.92000000000013,505.4800000000001,473.70000000000016,0
12461,2,35,35,40.0,0.19,826.8800000000003,200.0,626.8800000000002,413.44000000000017,0
12462,2,62,51,28.0,0.39,1189.59,427.48000000000013,762.1099999999999,594.795,0
12463,4,83,65,18.0,0.39,1344.7799999999995,297.38,358.99,336.19500000000005,0
12464,8,29,6,16.95,2.55,1212.05,34.0,281.9,151.50625000000005,0
12465,2,47,46,15.0,0.42,742.1900000000003,301.25,440.94,371.095,0
12468,2,38,36,18.0,0.42,729.5400000000002,220.59,508.95000000000016,364.77,0
12471,30,460,150,240.0,0.21,19824.049999999945,29.70000000000001,2238.5099999999993,660.8016666666665,2
12472,7,339,219,18.0,0.12,6572.110000000002,268.08000000000004,1631.3000000000006,938.8728571428572,2
12473,5,168,140,549.34,0.19,3938.55,40.46,1697.98,787.71,2
12474,18,424,253,35.95,0.04,7375.789999999997,7.8000000000000025,806.4700000000003,409.76611111111123,2
12475,1,36,36,18.0,0.04,723.38,723.38,723.38,723.38,0
12476,11,233,177,19.95,0.39,6816.420000000005,12.45,1750.46,619.6745454545453,2
12477,6,300,191,16.95,0.42,13219.73999999999,1059.24,4257.06,2203.2899999999995,1
12478,1,36,36,45.0,0.42,680.9900000000002,680.9900000000002,680.9900000000002,680.9900000000002,0
12479,1,31,31,18.0,0.19,527.2,527.2,527.2,527.2,0
12480,4,154,129,18.0,0.1,3281.630000000001,557.6800000000002,1136.6799999999996,820.4075000000001,2
12481,10,217,150,18.0,0.19,5596.320000000002,134.82,1307.7599999999995,559.632,2
12483,8,75,46,40.0,0.19,2484.980000000001,8.5,547.5600000000002,310.62250000000006,0
12484,6,346,256,28.0,0.19,4541.720000000001,140.0,1246.4899999999996,756.9533333333335,2
12488,3,55,46,18.0,0.19,1298.66,214.06,553.39,432.88666666666677,0
12489,1,15,15,18.0,0.42,334.93,334.93,334.93,334.93,0
12490,10,245,131,18.0,0.19,5417.9299999999985,331.50000000000006,1035.8200000000004,541.7930000000001,2
12491,1,26,25,18.0,0.65,460.4,460.4,460.4,460.4,0
12492,2,20,19,18.0,0.42,263.21000000000004,126.39,136.82,131.605,0
12493,2,22,20,18.0,0.83,433.74,201.24,232.5,216.87,0
12494,7,77,63,18.0,0.39,1246.1000000000004,4.949999999999998,403.09,178.01428571428573,0
12497,1,14,14,18.0,0.42,1043.1,1043.1,1043.1,1043.1,0
12498,3,23,21,18.0,0.85,403.7000000000001,30.45000000000001,247.25000000000009,134.5666666666667,0
12500,11,61,34,21.95,0.19,4257.8200000000015,3.0,1096.65,387.07454545454544,0
12501,1,149,149,18.0,0.19,2169.3899999999994,2169.3899999999994,2169.3899999999994,2169.3899999999994,2
12502,5,147,102,28.0,0.42,3723.87,522.6,1092.35,744.7740000000001,0
12504,2,9,6,18.0,1.25,482.05,32.65,449.4,241.025,0
12506,1,23,23,7.95,0.85,73.50000000000003,73.50000000000003,73.50000000000003,73.50000000000003,0
12507,3,21,19,28.0,0.42,1304.8100000000004,46.75,811.9,434.93666666666667,0
12508,2,69,57,4.95,0.19,398.27,123.08,275.19,199.135,0
12509,1,7,7,18.0,0.85,176.5,176.5,176.5,176.5,0
12510,2,33,29,28.0,0.85,982.57,301.52,681.0500000000002,491.285,0
12512,2,34,31,7.95,0.42,138.03000000000006,15.7,122.33000000000006,69.01500000000003,0
12513,1,35,35,18.0,0.42,612.2900000000002,612.2900000000002,612.2900000000002,612.2900000000002,0
12514,1,51,51,12.75,0.85,1017.6800000000003,1017.6800000000003,1017.6800000000003,1017.6800000000003,0
12515,1,16,16,35.0,0.55,383.7,383.7,383.7,383.7,0
12516,2,26,20,18.0,0.55,1312.06,583.2,728.86,656.03,0
12517,5,284,232,18.0,0.42,2502.8399999999983,54.0,771.7500000000001,500.568,2
12518,5,124,84,18.0,0.42,2056.8899999999994,324.83,524.9000000000002,411.378,0
12519,1,18,17,18.0,0.55,340.8400000000001,340.8400000000001,340.8400000000001,340.8400000000001,0
12520,5,152,121,18.0,0.39,2634.26,246.54,987.4200000000006,526.8520000000002,0
12521,1,38,38,18.0,0.42,599.6800000000002,599.6800000000002,599.6800000000002,599.6800000000002,0
12522,2,12,11,18.0,0.04,192.72000000000003,89.4,103.32,96.36,0
12523,11,106,84,25.0,0.42,1789.7700000000007,102.95,262.4200000000001,162.70636363636362,0
12524,8,144,113,18.0,0.04,4485.719999999998,289.1,1094.33,560.715,2
12526,3,71,64,18.0,0.39,1316.6600000000005,277.08000000000004,520.3,438.88666666666666,0
12527,3,18,18,18.0,0.42,348.7100000000001,63.79,152.4,116.23666666666668,0
12528,6,92,50,18.0,0.42,1933.4800000000007,234.00000000000003,493.53,322.2466666666666,0
12530,4,66,51,34.95,0.19,1662.2799999999993,387.4,440.63,415.57000000000005,0
12531,1,17,17,29.95,0.85,125.22,125.22,125.22,125.22,0
12532,1,16,16,18.0,0.39,349.83,349.83,349.83,349.83,0
12534,1,63,63,18.95,0.42,1089.18,1089.18,1089.18,1089.18,0
12535,2,34,28,8.95,0.85,716.3500000000001,344.9000000000001,371.45000000000016,358.17500000000007,0
12536,3,261,260,4161.06,0.19,12601.830000000005,4161.06,4279.710000000005,4200.6100000000015,1
12538,1,21,21,9.95,0.42,363.95,363.95,363.95,363.95,0
12539,4,273,157,16.95,0.42,5568.349999999995,1050.66,1715.8500000000006,1392.0875,2
12540,17,478,277,29.95,0.21,13400.23999999999,277.48,1380.1099999999994,788.2494117647058,2
12541,3,52,46,28.0,0.29,981.1800000000003,223.74,445.0399999999999,327.05999999999995,0
12544,1,19,19,28.0,1.25,372.7000000000001,372.7000000000001,372.7000000000001,372.7000000000001,0
12545,2,50,42,28.0,0.39,1000.39,372.24,628.15,500.195,0
12546,2,69,59,28.0,0.12,1161.5,401.30000000000007,760.2,580.75,0
12547,2,8,7,28.0,0.85,207.8,48.4,159.4,103.9,0
12548,1,5,5,28.0,1.25,95.2,95.2,95.2,95.2,0
12550,1,57,57,28.0,0.19,964.8299999999994,964.8299999999994,964.8299999999994,964.8299999999994,0
12551,1,10,10,1.95,1.25,168.0,168.0,168.0,168.0,0
12552,2,20,20,40.0,0.42,437.82,120.0,317.81999999999994,218.91,0
12553,10,191,95,18.0,0.29,3692.280000000001,6.3,700.3100000000002,369.228,2
12556,2,121,100,12.75,0.29,603.7099999999998,290.8099999999999,312.8999999999998,301.8549999999999,0
12557,5,33,15,3.75,0.85,11990.96,620.0,4146.34,2398.192,1
12558,1,11,11,2.08,0.42,269.96000000000004,269.96000000000004,269.96000000000004,269.96000000000004,0
12559,2,21,21,18.0,0.29,561.71,75.60000000000002,486.11,280.855,0
12560,3,105,91,18.0,0.39,2134.01,144.0,1292.31,711.3366666666667,0
12561,1,16,16,7.95,0.42,238.85,238.85,238.85,238.85,0
12562,7,168,99,18.0,0.39,3781.7400000000025,388.64,654.3699999999999,540.2485714285714,2
12564,1,21,21,18.0,1.65,456.90000000000015,456.90000000000015,456.90000000000015,456.90000000000015,0
12565,1,9,9,5.49,0.42,145.92000000000004,145.92000000000004,145.92000000000004,145.92000000000004,0
12566,1,19,19,18.0,0.39,351.6500000000001,351.6500000000001,351.6500000000001,351.6500000000001,0
12567,10,446,323,42.95,0.12,9401.279999999992,286.3400000000001,1650.0999999999995,940.128,2
12569,32,188,92,18.0,0.39,4124.69,52.0,348.68,128.89656250000002,2
12571,2,34,31,4.95,0.19,519.6099999999999,248.35,271.26,259.805,0
12572,2,60,53,18.0,0.1,1020.4200000000003,487.68000000000006,532.7400000000001,510.21000000000015,0
12573,1,28,26,9.95,0.42,160.54000000000005,160.54000000000005,160.54000000000005,160.54000000000005,0
12574,1,11,11,18.0,1.25,218.45,218.45,218.45,218.45,0
12576,5,88,72,24.95,0.39,1315.8299999999995,154.8,379.28,263.16600000000005,0
12577,3,147,137,10.4,0.12,657.8000000000002,134.02,327.8900000000001,219.26666666666665,0
12578,2,114,111,28.0,0.42,2794.5099999999993,1185.85,1608.6599999999994,1397.2549999999994,0
12579,1,29,29,18.0,0.42,440.42,440.42,440.42,440.42,0
12580,1,24,24,18.0,0.85,415.7,415.7,415.7,415.7,0
12581,1,15,15,18.0,0.42,197.71,197.71,197.71,197.71,0
12582,2,22,21,40.0,0.39,511.35999999999984,205.16,306.19999999999993,255.67999999999995,0
12583,15,247,115,18.0,0.06,7281.379999999993,243.1,855.8600000000001,485.4253333333335,2
12584,9,96,44,28.0,0.83,2338.15,12.75,463.63000000000017,259.79444444444437,0
12585,2,87,77,18.0,0.29,2040.099999999999,777.25,1262.85,1020.05,0
12586,1,11,11,10.4,0.12,196.94,196.94,196.94,196.94,0
12587,1,4,4,40.0,2.08,144.0,144.0,144.0,144.0,0
12588,1,10,10,40.0,0.85,214.9,214.9,214.9,214.9,0
12589,2,35,29,18.0,0.83,646.6800000000002,131.5,515.18,323.34,0
12590,2,68,68,523.0,0.65,9864.260000000004,523.0,9341.260000000004,4932.130000000002,1
12591,1,26,26,28.0,0.55,452.84999999999985,452.84999999999985,452.84999999999985,452.84999999999985,0
12592,2,18,11,18.0,0.85,437.6,205.8,231.8,218.8,0
12593,3,21,14,18.0,1.65,418.1,85.8,236.00000000000003,139.36666666666667,0
12594,10,118,50,28.0,0.29,3338.219999999999,28.0,722.4000000000002,333.82200000000006,0
12596,2,27,25,28.0,0.14,618.27,269.95,348.32000000000005,309.135,0
12597,4,206,184,28.0,0.12,3811.220000000001,205.96,2176.4500000000016,952.8050000000003,2
12598,8,132,84,18.0,0.19,3023.0799999999986,36.0,720.8600000000001,377.8850000000001,0
12599,7,62,32,18.0,0.42,1032.5800000000006,78.60000000000002,201.86,147.51142857142855,0
12600,10,64,32,18.0,0.29,2599.0400000000004,76.5,427.94,259.904,0
12601,5,28,21,39.95,0.42,577.0600000000002,68.1,144.26,115.412,0
