CustomerID,numberOfOrders,numberOfProducts,numberOfUniqueProducts,maxUnitPrice,minUnitPrice,totalSales,minOrderSales,maxOrderSales,meanOrderSales,cluster
12602,1,12,12,11.95,0.42,153.12000000000003,153.12000000000003,153.12000000000003,153.12000000000003,0
12603,1,2,2,18.0,10.95,739.1999999999997,739.1999999999997,739.1999999999997,739.1999999999997,0
12604,2,16,15,18.0,0.55,254.17999999999995,75.67999999999998,178.5,127.09,0
12607,1,101,101,16.95,0.42,1579.51,1579.51,1579.51,1579.51,0
12609,3,60,57,18.0,0.19,1126.85,287.93,512.8,375.6166666666666,0
12610,5,106,85,40.0,0.42,2099.540000000001,160.0,946.75,419.908,0
12611,1,65,65,11.95,0.39,1193.32,1193.32,1193.32,1193.32,0
12612,1,19,19,18.0,0.39,704.04,704.04,704.04,704.04,0
12613,5,153,124,18.0,0.21,3344.3799999999987,18.0,1881.86,668.8760000000001,2
12614,1,20,20,9.95,1.25,315.6,315.6,315.6,315.6,0
12615,4,105,82,18.0,0.29,2291.1900000000005,422.84999999999985,656.9499999999998,572.7975,0
12616,2,32,25,18.0,0.85,713.3,255.60000000000005,457.7,356.6500000000001,0
12617,1,42,39,9.95,0.29,355.53000000000014,355.53000000000014,355.53000000000014,355.53000000000014,0
12618,1,11,11,40.0,0.42,177.31,177.31,177.31,177.31,0
12619,9,90,50,389.68,0.19,3641.24,199.8,687.9999999999999,404.5822222222221,0
12620,3,92,89,18.0,0.19,1339.41,377.66,561.66,446.47,0
12621,20,467,261,18.0,0.12,13689.67,49.8,1209.8,684.4834999999998,2
12622,1,11,11,18.0,0.85,180.10000000000005,180.10000000000005,180.10000000000005,180.10000000000005,0
12623,1,18,18,18.0,0.42,305.1,305.1,305.1,305.1,0
12624,2,38,36,18.0,0.42,641.1300000000001,299.94,341.19,320.565,0
12625,2,86,73,18.0,0.42,2683.82,967.2,1716.62,1341.91,0
12626,9,294,232,18.0,0.29,6620.479999999998,178.1,1377.5499999999995,735.6088888888887,2
12627,7,230,162,18.0,0.04,4478.53,72.0,1183.7199999999998,639.79,2
12628,3,41,34,18.0,0.42,786.4599999999997,215.25,333.64,262.15333333333336,0
12630,2,64,60,40.0,0.29,1270.88,569.0900000000001,701.7900000000002,635.44,0
12631,1,31,31,40.0,0.55,640.5000000000002,640.5000000000002,640.5000000000002,640.5000000000002,0
12633,4,101,73,18.0,0.29,2163.98,215.23,1012.82,540.995,0
12635,2,101,96,18.0,0.04,1689.1800000000005,683.6399999999999,1005.5399999999997,844.5899999999997,0
12637,8,390,205,29.95,0.21,6021.9000000000015,4.63,1516.68,752.7374999999997,2
12638,1,39,39,40.0,0.29,671.69,671.69,671.69,671.69,0
12639,1,22,22,40.0,0.65,486.10000000000014,486.10000000000014,486.10000000000014,486.10000000000014,0
12640,3,53,47,18.0,0.42,1174.58,77.76000000000002,764.5899999999998,391.5266666666666,0
12641,1,10,10,40.0,0.55,185.9,185.9,185.9,185.9,0
12642,3,47,39,18.0,0.39,1013.26,291.9600000000001,366.4500000000001,337.7533333333334,0
12643,6,24,11,20.0,0.42,3344.640000000001,202.48,1202.22,557.44,0
12644,1,31,31,12.75,0.39,477.91000000000014,477.91000000000014,477.91000000000014,477.91000000000014,0
12645,4,73,58,18.0,0.42,1775.1800000000005,369.30000000000007,511.95999999999987,443.795,0
12646,2,45,43,12.75,0.65,1346.9700000000005,615.2799999999999,731.6899999999998,673.4849999999999,0
12647,12,121,78,21.95,0.55,3722.820000000001,85.5,596.8,310.235,2
12648,1,21,21,18.0,0.85,318.05,318.05,318.05,318.05,0
12649,3,31,28,18.0,0.08,623.5099999999999,15.3,375.0,207.83666666666667,0
12650,1,20,20,18.0,0.21,314.43999999999994,314.43999999999994,314.43999999999994,314.43999999999994,0
12651,1,9,9,5.95,0.65,114.0,114.0,114.0,114.0,0
12652,1,48,48,18.0,0.21,919.9799999999997,919.9799999999997,919.9799999999997,919.9799999999997,0
12653,2,43,37,10.95,0.39,2209.850000000001,779.1,1430.75,1104.925,0
12654,5,38,31,18.0,0.85,601.98,48.1,171.23,120.396,0
12656,5,126,89,18.0,0.39,4051.1700000000014,541.2,1161.0700000000004,810.2339999999999,0
12657,4,47,35,18.0,0.42,1643.1800000000005,42.5,618.44,410.79500000000013,0
12658,1,36,36,18.0,0.55,686.0500000000002,686.0500000000002,686.0500000000002,686.0500000000002,0
12659,1,5,5,18.0,0.39,91.68,91.68,91.68,91.68,0
12660,1,13,13,18.0,0.65,245.10000000000005,245.10000000000005,245.10000000000005,245.10000000000005,0
12662,11,230,129,29.95,0.21,3849.779999999999,120.9,521.6200000000001,349.98000000000013,2
12664,9,37,10,40.0,0.55,4881.879999999999,310.0,890.0,542.4311111111111,0
12665,1,3,3,18.0,1.25,63.0,63.0,63.0,63.0,0
12667,1,33,33,40.0,0.19,620.13,620.13,620.13,620.13,0
12668,4,161,115,18.0,0.19,3807.150000000002,469.87,1444.8000000000004,951.7875,2
12669,3,101,98,1136.3,0.21,2744.030000000001,471.43,1136.3000000000004,914.6766666666667,0
12670,5,92,58,18.0,0.55,2996.050000000001,393.34000000000015,696.12,599.21,0
12672,1,10,10,7.95,0.85,225.9,225.9,225.9,225.9,0
12673,2,42,42,18.0,0.21,610.52,220.90000000000003,389.62,305.26,0
12674,4,83,52,18.0,0.19,1970.6000000000006,390.06000000000006,586.7399999999999,492.65,0
12676,6,45,33,40.0,0.42,1331.3900000000006,121.55,509.5,221.8983333333333,0
12678,12,165,105,150.0,0.29,17628.460000000006,52.2,8895.760000000004,1469.0383333333334,1
12679,4,48,43,18.0,0.85,1113.0200000000002,94.32000000000002,794.0600000000002,278.25500000000005,0
12680,4,52,33,18.0,0.29,862.81,112.38,311.78,215.7025,0
12681,22,638,267,18.0,0.12,13787.54,121.92,1238.0599999999995,626.7063636363638,2
12682,31,525,209,18.0,0.39,12288.219999999998,99.6,835.1100000000001,396.39419354838697,2
12683,15,344,177,18.0,0.39,8476.569999999998,24.9,1130.9499999999996,565.1046666666667,2
12684,7,105,61,18.0,0.19,2283.63,30.0,489.1,326.23285714285714,0
12685,6,157,117,18.0,0.19,2863.080000000001,222.6,1057.18,477.18,2
12686,1,7,7,18.0,0.42,89.14,89.14,89.14,89.14,0
12688,1,171,171,125.0,0.06,4873.810000000005,4873.810000000005,4873.810000000005,4873.810000000005,1
12689,2,72,57,18.0,0.42,1247.61,511.03000000000014,736.5800000000003,623.8050000000002,0
12690,1,16,16,18.0,1.65,389.01,389.01,389.01,389.01,0
12691,6,32,21,18.0,0.65,1035.8,36.0,303.1,172.63333333333333,0
12693,4,39,35,18.0,0.65,855.9099999999999,162.05,239.85,213.9775,0
12694,2,37,32,18.0,0.19,869.6699999999997,430.17,439.5,434.835,0
12695,4,27,23,8.5,0.19,582.1,85.1,244.65,145.525,0
12697,3,41,37,40.0,0.39,957.59,223.68000000000004,390.50000000000006,319.19666666666666,0
12700,4,268,193,18.0,0.12,4939.990000000006,1056.62,1476.1899999999996,1234.9974999999995,2
12701,2,53,50,18.0,0.14,797.71,337.0800000000001,460.63000000000005,398.855,0
12702,1,12,12,18.0,2.1,219.00000000000003,219.00000000000003,219.00000000000003,219.00000000000003,0
12703,1,21,21,18.0,0.85,283.55,283.55,283.55,283.55,0
12704,8,88,64,40.0,0.29,2340.84,69.61,561.28,292.605,0
12705,9,334,228,18.0,0.06,6868.290000000003,72.0,1321.2500000000002,763.1433333333333,2
12707,1,33,33,12.75,0.42,603.42,603.42,603.42,603.42,0
12708,10,157,86,18.0,0.42,2712.9100000000008,33.0,403.83000000000015,271.29100000000005,2
12709,15,208,93,18.0,0.21,9736.519999999991,68.0,1225.2599999999995,649.1013333333334,2
12710,3,77,75,18.0,0.29,1149.0200000000007,71.4,718.9600000000003,383.0066666666668,0
12712,13,133,58,25.0,0.42,4396.129999999999,146.8,776.05,338.1638461538462,2
12713,1,38,38,18.0,0.42,848.5499999999997,848.5499999999997,848.5499999999997,848.5499999999997,0
12714,5,259,216,18.0,0.12,4708.859999999994,513.26,1319.1600000000005,941.7720000000003,2
12715,1,21,20,40.0,0.29,353.86,353.86,353.86,353.86,0
12716,2,69,60,18.0,0.19,1053.4899999999998,375.59,677.8999999999995,526.7449999999999,0
12717,2,55,49,50.0,0.19,1030.98,421.24,609.74,515.49,0
12718,1,19,19,18.0,0.19,238.25000000000009,238.25000000000009,238.25000000000009,238.25000000000009,0
12719,2,39,34,18.0,0.55,644.95,283.6,361.35,322.475,0
12720,25,354,211,18.0,0.19,5781.730000000001,16.5,498.32000000000016,231.26920000000007,2
12721,6,161,133,18.0,0.06,2656.130000000001,286.6,614.32,442.6883333333333,2
12722,4,53,50,18.0,0.19,997.63,46.65,580.0799999999998,249.4075,0
12723,5,69,53,18.0,0.39,725.0699999999997,19.26,329.12000000000006,145.01399999999995,0
12724,4,53,47,18.0,0.83,1031.41,125.46,542.8100000000002,257.8525000000001,0
12725,1,24,24,28.0,0.65,427.8,427.8,427.8,427.8,0
12726,7,124,57,18.0,0.19,2609.100000000001,170.27999999999997,784.46,372.7285714285714,0
12727,7,139,109,18.0,0.06,3980.7,38.4,919.6600000000003,568.6714285714288,2
12728,4,46,38,18.0,0.42,836.3299999999998,164.05,252.54,209.0825,0
12729,1,26,26,18.0,0.42,453.01000000000016,453.01000000000016,453.01000000000016,453.01000000000016,0
12731,12,274,109,18.0,0.39,18895.910000000007,252.0,3174.43,1574.6591666666666,2
12732,1,12,12,18.0,0.85,236.26000000000008,236.26000000000008,236.26000000000008,236.26000000000008,0
12733,1,22,22,12.75,0.85,383.9500000000001,383.9500000000001,383.9500000000001,383.9500000000001,0
12734,1,4,4,1.95,0.42,110.4,110.4,110.4,110.4,0
12735,2,43,38,18.0,0.29,779.5699999999997,319.76999999999987,459.79999999999984,389.78499999999985,0
12736,1,4,4,18.0,0.42,234.00000000000003,234.00000000000003,234.00000000000003,234.00000000000003,0
12738,1,11,11,18.0,0.55,155.35,155.35,155.35,155.35,0
12739,2,38,38,37.5,0.29,1013.0399999999997,37.5,975.5399999999997,506.5199999999999,0
12740,1,27,27,8.5,0.55,427.6,427.6,427.6,427.6,0
12743,2,134,114,16.95,0.19,546.4299999999997,199.08000000000004,347.34999999999985,273.215,0
12744,7,222,178,3949.32,0.19,21279.289999999994,999.2600000000003,6068.06,3039.8985714285714,1
12750,1,15,15,11.95,0.42,275.88,275.88,275.88,275.88,0
12752,1,53,53,8.5,0.29,4366.779999999999,4366.779999999999,4366.779999999999,4366.779999999999,1
12753,6,197,132,14.95,0.29,21429.39,15.3,5735.24,3571.565,1
12754,3,63,49,3.75,0.21,3010.740000000001,16.05,2949.120000000001,1003.58,0
12755,2,4,4,9.95,1.65,3811.95,17.549999999999994,3794.4,1905.975,0
12756,1,4,4,0.85,0.42,112.08,112.08,112.08,112.08,0
12757,13,371,237,1241.98,0.12,7857.0999999999985,49.5,1578.8699999999994,604.3923076923077,2
12758,2,97,84,7.95,0.42,2791.590000000001,1221.4,1570.1900000000005,1395.7950000000005,0
12759,3,95,81,16.95,0.42,1531.4400000000005,444.8,637.7199999999998,510.48,0
12762,2,69,62,28.0,0.39,1898.5200000000007,461.59000000000015,1436.9300000000005,949.2600000000003,0
12763,2,18,16,4.25,0.42,494.08,174.0,320.08,247.04,0
12764,1,45,45,14.95,0.55,1693.8800000000006,1693.8800000000006,1693.8800000000006,1693.8800000000006,0
12766,7,310,205,28.0,0.21,6989.629999999999,686.4799999999998,1319.0099999999995,998.5185714285714,2
12769,1,32,32,10.95,0.85,1143.6,1143.6,1143.6,1143.6,0
12770,1,12,12,8.95,0.72,1351.4499999999996,1351.4499999999996,1351.4499999999996,1351.4499999999996,0
12772,1,55,55,28.0,0.29,892.4700000000003,892.4700000000003,892.4700000000003,892.4700000000003,0
12775,5,66,47,16.95,0.39,1386.0400000000006,214.45,419.8,277.208,0
12778,6,50,40,18.0,0.21,822.2300000000001,84.0,171.93,137.03833333333333,0
12779,8,149,88,12.75,0.19,3981.360000000003,25.0,981.95,497.67,2
12781,2,25,25,40.0,0.29,826.7400000000001,277.48,549.26,413.37,0
12782,5,103,81,28.0,0.29,2330.920000000001,252.25,683.93,466.184,0
12783,6,84,76,339.02,0.12,2225.91,222.26,642.0100000000002,370.98500000000007,0
12784,2,59,54,28.0,0.42,574.42,56.0,518.42,287.21,0
12785,1,14,14,28.0,1.25,311.9500000000001,311.9500000000001,311.9500000000001,311.9500000000001,0
12787,3,20,17,15.0,0.42,463.66,119.0,186.56,154.55333333333334,0
12789,1,4,4,39.95,15.0,91.85,91.85,91.85,91.85,0
12790,1,21,21,15.0,0.42,324.92000000000013,324.92000000000013,324.92000000000013,324.92000000000013,0
12791,1,2,2,15.0,1.85,192.60000000000005,192.60000000000005,192.60000000000005,192.60000000000005,0
12792,1,25,25,28.0,0.42,400.54,400.54,400.54,400.54,0
12793,2,24,21,28.0,0.85,545.48,131.8,413.68,272.74,0
12794,2,45,43,9.95,0.12,860.4099999999999,316.99999999999994,543.4100000000002,430.205,0
12795,1,14,14,28.0,1.65,430.48000000000013,430.48000000000013,430.48000000000013,430.48000000000013,0
12797,1,13,13,28.0,0.42,254.03,254.03,254.03,254.03,0
12798,3,8,6,1.79,0.36,6977.039999999999,1607.0399999999993,3651.6,2325.68,1
12802,1,25,25,15.0,0.42,427.58,427.58,427.58,427.58,0
12808,3,28,27,28.0,1.25,483.65000000000015,129.4,202.3,161.21666666666667,0
12809,1,25,25,28.0,0.39,489.31,489.31,489.31,489.31,0
12811,3,31,27,28.0,0.65,514.85,27.0,247.6,171.61666666666667,0
12812,1,15,15,4.25,0.55,229.64,229.64,229.64,229.64,0
12814,1,2,2,40.0,1.79,125.92,125.92,125.92,125.92,0
12815,2,47,38,40.0,0.42,1063.46,448.1,615.3599999999999,531.73,0
12816,2,29,27,40.0,0.85,572.2,253.55000000000004,318.6500000000001,286.1,0
12817,1,4,4,40.0,1.65,166.04000000000005,166.04000000000005,166.04000000000005,166.04000000000005,0
12818,1,14,14,40.0,0.36,1542.0800000000004,1542.0800000000004,1542.0800000000004,1542.0800000000004,0
12865,2,95,86,16.95,0.12,1568.229999999999,586.8499999999998,981.3799999999997,784.1149999999997,0
12866,1,26,26,15.0,0.42,559.12,559.12,559.12,559.12,0
12876,2,85,67,15.0,0.42,2218.0200000000004,726.4300000000003,1491.59,1109.0100000000002,0
13492,3,50,38,7.95,0.55,1269.8400000000004,315.3,593.7399999999998,423.27999999999986,0
13493,2,8,6,40.0,0.72,618.6300000000001,179.35,439.28,309.315,0
13501,1,52,52,9.95,0.42,1340.3199999999995,1340.3199999999995,1340.3199999999995,1340.3199999999995,0
13505,4,215,182,40.0,0.21,4393.629999999999,667.0299999999999,1810.5100000000007,1098.4075,2
13520,6,93,49,40.0,0.42,3624.349999999999,303.4,856.0,604.0583333333334,0
13809,1,12,11,12.75,2.95,155.05,155.05,155.05,155.05,0
13810,3,35,32,599.5,0.42,1499.01,246.01000000000008,653.5000000000001,499.67,0
13811,3,13,7,222.75,8.25,814.5,222.75,333.0,271.5,0
13812,3,36,33,18.0,0.29,539.0,120.38,278.74,179.66666666666663,0
13813,4,69,54,18.0,0.42,1366.8599999999994,281.94000000000005,407.54,341.7150000000001,0
13814,2,57,37,16.95,0.55,1579.1200000000006,617.5400000000002,961.58,789.56,0
13815,4,176,132,29.95,0.21,4027.3599999999988,103.2,1965.74,1006.84,2
13816,2,28,25,39.95,0.65,571.6700000000002,199.98000000000005,371.69,285.8350000000001,0
13817,2,24,20,18.0,0.65,382.97999999999985,128.7,254.2800000000001,191.49,0
13919,2,28,24,18.0,0.42,384.81,171.66,213.15,192.405,0
14016,4,161,154,65.0,0.19,4341.209999999999,753.74,1477.5599999999995,1085.3025,2
14265,2,31,31,16.95,0.42,530.18,252.05,278.13,265.09000000000003,0
14277,3,225,195,24.95,0.39,4216.200000000002,499.39999999999986,2079.3700000000017,1405.4000000000005,2
14335,2,63,55,8.5,0.39,468.26,109.01,359.25,234.13,0
14439,1,32,32,14.95,1.25,2661.24,2661.24,2661.24,2661.24,1
14442,2,63,58,24.95,0.42,1589.8200000000004,675.58,914.24,794.9100000000002,0
14566,1,4,4,1.79,1.79,1432.0,1432.0,1432.0,1432.0,0
14912,2,27,21,8.25,0.39,867.8499999999997,385.06,482.79,433.925,0
14930,3,128,116,16.95,0.42,2372.860000000001,165.58000000000004,1104.13,790.9533333333333,0
14931,5,41,30,293.0,0.19,1257.68,198.4,293.0,251.5360000000001,0
14932,1,17,17,50.0,1.25,363.53,363.53,363.53,363.53,0
14934,2,87,68,16.95,0.42,1890.9400000000005,828.8400000000003,1062.1,945.4700000000003,0
14935,1,10,10,4.25,0.65,1784.7099999999996,1784.7099999999996,1784.7099999999996,1784.7099999999996,0
14936,8,364,210,16.95,0.29,8137.019999999998,33.0,2060.0300000000007,1017.1275,2
14937,3,34,33,10.95,1.06,1621.88,212.4,759.5600000000002,540.6266666666667,0
15108,4,60,50,18.0,0.55,1300.2500000000002,45.0,676.8,325.0625,0
15332,4,35,29,5.95,1.25,1661.06,15.0,1145.06,415.265,0
15388,1,10,10,4.95,0.65,140.54,140.54,140.54,140.54,0
15480,1,45,45,15.95,0.19,905.5,905.5,905.5,905.5,0
16320,2,56,56,12.75,0.42,1038.46,185.78000000000003,852.6800000000003,519.2300000000001,0
16321,5,12,7,8.95,1.65,373.65000000000015,67.95,87.75000000000001,74.73,0
17097,8,211,153,29.95,0.21,954.4199999999997,13.25,174.72000000000008,119.30250000000004,2
17404,15,198,111,40.0,0.29,31906.81999999999,15.0,5296.960000000001,2127.121333333333,1
17443,1,1,1,1.06,1.06,534.24,534.24,534.24,534.24,0
17444,3,135,132,550.94,0.1,2940.0400000000013,550.94,1217.64,980.0133333333334,0
17508,1,22,22,3.75,0.14,387.31000000000006,387.31000000000006,387.31000000000006,387.31000000000006,0
17828,4,67,54,65.0,0.29,1820.0900000000006,30.0,833.1600000000002,455.0225,0
17829,1,30,30,7.95,0.65,889.24,889.24,889.24,889.24,0
17844,1,5,5,1.25,0.83,51.56,51.56,51.56,51.56,0
